Node,Parent
L3d1,L3d1'2'3'4'5'6
U4'9,U2'3'4'7'8'9
B4b,B4b'd'e'j
L3e,L3e'i'k'x
B4d1,B4d1'2'3
C4a2,C4a2'3'4
C4a,C4a'b'c
F1a,F1a'c'f
HV1a,HV1a'b'c
L0d2a,L0d2a'b'd
M1,M1'20'51
M13,M13'46'61
N9a2,N9a2'4'5
U2e1,U2e1'2'3
U6a,U6a'b'd
B4b1b,B4b1b'c
B4c1a,B4c1a'b
C4a1,C4a1'5
D2a,D2a'b
D4b1b,D4b1b'd
D4e1,D4e1'3
D5a,D5a'b
F1a1,F1a1'4
G1a2,G1a2'3
G2a,G2a'c
G3a1,G3a1'2
H5,H5'36
I2,I2'3
L0a1,L0a1'4
L0a,L0a'b
L0a'b,L0a'b'f
L0a'b'f,L0a'b'f'k
L0d1,L0d1'2
L0d1a,L0d1a'c
L1b1a1,L1b1a1'4
L1b2,L1b2'3
L1c1'2'4'6,L1c1'2'4'5'6
L1c1a,L1c1a'b'd
L1c1b,L1c1b'd
L1c2b1a,L1c2b1a'b
L1c3b,L1c3b'c
L1c2'4,L1c1'2'4'6
L1c2,L1c2'4
L2a1,L2a1'2'3'4
L2a2,L2a2'3
L2a2'3,L2a2'3'4
L2b'c'd,L2a'b'c'd
L2b,L2b'c
L2b'c,L2b'c'd
L3b,L3b'f
L3c,L3c'd
L3d1a1,L3d1a1'2
L3e3,L3e3'4
L3e3'4,L3e3'4'5
M11a,M11a'b
M12,M12'G
M13a,M13a'b
M18,M18'38
M19,M19'53
M23,M23'75
M24,M24'41
M29,M29'Q
M2a,M2a'b
M31b,M31b'c
M32,M32'56
M33a2,M33a2'3
M34,M34'57
M39,M39'70
M42,M42'74
M55,M55'77
M5a,M5a'd
M5b,M5b'c
M62,M62'68
M73,M73'79
M7b,M7b'c
M80,M80'D
M8a2,M8a2'3
M9a,M9a'b
N1,N1'5
N1a1,N1a1'2
N9a1,N9a1'3
P2,P2'10
Q1,Q1'2
R0a2,R0a2'3
R0a,R0a'b
R11,R11'B6
R12,R12'21
R7a,R7a'b
T1a1,T1a1'3
U2c,U2c'd
U3a,U3a'c
U4,U4'9
U5a,U5a'b
U8b,U8b'c
X1'3,X1'2'3
X1,X1'3
X2a,X2a'j
X2b,X2b'd
X2m,X2m'n
L3d2,L3d1'2'3'4'5'6
U2,U2'3'4'7'8'9
B4d,B4b'd'e'j
L3i,L3e'i'k'x
B4d2,B4d1'2'3
C4a3,C4a2'3'4
C4b,C4a'b'c
F1c,F1a'c'f
HV1b,HV1a'b'c
L0d2b,L0d2a'b'd
M20,M1'20'51
M46,M13'46'61
N9a4,N9a2'4'5
U2e2,U2e1'2'3
U6b,U6a'b'd
B4b1c,B4b1b'c
B4c1b,B4c1a'b
C4a5,C4a1'5
D2b,D2a'b
D4b1d,D4b1b'd
D4e3,D4e1'3
D5b,D5a'b
F1a4,F1a1'4
G1a3,G1a2'3
G2c,G2a'c
G3a2,G3a1'2
H36,H5'36
I3,I2'3
L0a4,L0a1'4
L0b,L0a'b
L0f,L0a'b'f
L0k,L0a'b'f'k
L0d2,L0d1'2
L0d1c,L0d1a'c
L1b1a4,L1b1a1'4
L1b3,L1b2'3
L1c5,L1c1'2'4'5'6
L1c1b'd,L1c1a'b'd
L1c1d,L1c1b'd
L1c2b1a'b,L1c2b1a'b
L1c3c,L1c3b'c
L1c6,L1c1'2'4'6
L1c4,L1c2'4
L2a2'3'4,L2a1'2'3'4
L2a3,L2a2'3
L2a4,L2a2'3'4
L2a,L2a'b'c'd
L2c,L2b'c
L2d,L2b'c'd
L3f,L3b'f
L3d,L3c'd
L3d1a2,L3d1a1'2
L3e4,L3e3'4
L3e5,L3e3'4'5
M11b,M11a'b
G,M12'G
M13b,M13a'b
M38,M18'38
M53,M19'53
M75,M23'75
M41,M24'41
Q,M29'Q
M2b,M2a'b
M31c,M31b'c
M56,M32'56
M33a3,M33a2'3
M57,M34'57
M70,M39'70
M74,M42'74
M77,M55'77
M5d,M5a'd
M5c,M5b'c
M68,M62'68
M79,M73'79
M7c,M7b'c
D,M80'D
M8a3,M8a2'3
M9b,M9a'b
N5,N1'5
N1a2,N1a1'2
N9a3,N9a1'3
P10,P2'10
Q2,Q1'2
R0a3,R0a2'3
R0b,R0a'b
B6,R11'B6
R21,R12'21
R7b,R7a'b
T1a3,T1a1'3
U2d,U2c'd
U3c,U3a'c
U9,U4'9
U5b,U5a'b
U8c,U8b'c
X2,X1'2'3
X3,X1'3
X2j,X2a'j
X2d,X2b'd
X2n,X2m'n
L3d3,L3d1'2'3'4'5'6
U3,U2'3'4'7'8'9
B4e,B4b'd'e'j
L3k,L3e'i'k'x
B4d3,B4d1'2'3
C4a4,C4a2'3'4
C4c,C4a'b'c
F1f,F1a'c'f
HV1c,HV1a'b'c
L0d2d,L0d2a'b'd
M51,M1'20'51
M61,M13'46'61
N9a5,N9a2'4'5
U2e3,U2e1'2'3
U6d,U6a'b'd
L3d4,L3d1'2'3'4'5'6
U7,U2'3'4'7'8'9
B4j,B4b'd'e'j
L3x,L3e'i'k'x
 L3d5,L3d1'2'3'4'5'6
 U8,U2'3'4'7'8'9
 L3d6,L3d1'2'3'4'5'6
J,JT
H,HV
HV,R0
R2,R2'JT
JT,R2'JT
B,R
F,R
U,R
P,R
R2'JT,R
O,N
A,N
S,N
I,N
W,N
X,N
Y,N
R,N
C,CZ
Z,CZ
CZ,M
D,M
E,M
G,M
Q,M
M,L3
N,L3
L3,L3'4
L4,L3'4
L3'4,L3'4'6
L6,L3'4'6
L3'4'6,L2'3'4'6
L2,L2'3'4'6
L2'3'4'6,L2'3'4'5'6
L5,L2'3'4'5'6
L2'3'4'5'6,L1'2'3'4'5'6
L1,L1'2'3'4'5'6
L1'2'3'4'5'6,mt-MRCA
L0,mt-MRCA
